date,is_droplet,status,placed_gmv,delivered_gmv,cancelled_gmv,completed_gmv
2020-02-13,N,cancelled,7972704.0,0.0,7533141.0,7533141.0
2023-04-26,N,conducted,3019844.0,3078785.0,0.0,3078785.0
2020-11-06,N,delivered,5998550.0,5621520.0,0.0,5621520.0
2024-04-29,N,conducted,9775215.0,6959936.0,0.0,6959936.0
2020-06-25,N,cancelled,2.42112E7,0.0,2.2999684E7,2.2999684E7
2023-07-25,N,conducted,4158952.0,4895328.0,0.0,4895328.0
2020-04-20,N,conducted,297950.0,304070.0,0.0,304070.0
2021-03-13,N,delivered,33504.0,10400.0,0.0,10400.0
2020-02-29,N,conducted,840184.0,249400.0,0.0,249400.0
2020-06-05,N,delivered,122721.0,360000.0,0.0,360000.0
2023-11-04,N,delivered,"",12898.0,0.0,12898.0
2024-05-06,Y,sent_to_lab,2419.0,"","",""
2024-10-01,Y,confirmed,90.0,"","",""
2021-04-26,N,delivered,14062.0,"","",""
2025-02-24,Y,report_hold,21938.0,"","",""
2025-05-21,Y,recollection_required,8283.0,"","",""
2024-06-25,Y,sent_to_lab,20.0,"","",""
2024-08-13,N,confirmed,399.0,"","",""
2025-05-29,Y,recollection_required,121865.0,"","",""
2024-12-15,Y,report_hold,21025.0,"","",""
2024-08-30,Y,sample_collected,988.0,"","",""
2024-09-22,Y,recollection_required,119.0,"","",""
2021-03-17,Y,delivered,4.86608608E9,4.927101624E9,0.0,4.927101624E9
2022-09-16,Y,cancelled,5.14525315E8,0.0,5.33285018E8,5.33285018E8
2024-02-28,Y,delivered,2.8683720936E10,2.9188453944E10,0.0,2.9188453944E10
2021-05-05,Y,delivered,1.4542862376E10,1.453920563E10,0.0,1.453920563E10
2025-05-02,Y,delivered,4.1425555576E10,3.8144205516E10,0.0,3.8144205516E10
2021-02-08,Y,cancelled,8.5537296E7,0.0,9.430608E7,9.430608E7
2022-11-29,Y,delivered,2.301987982E10,2.23689952E10,0.0,2.23689952E10
2021-03-23,N,cancelled,1.3222228E7,0.0,1.3238268E7,1.3238268E7
2024-01-13,Y,delivered,2.1541963966E10,2.068888998E10,0.0,2.068888998E10
2021-05-25,Y,cancelled,4.56399504E8,0.0,4.9273257E8,4.9273257E8
2021-07-21,Y,delivered,5.744259365E9,5.507472672E9,0.0,5.507472672E9
2021-05-08,Y,delivered,1.3811113024E10,1.4771747468E10,0.0,1.4771747468E10
2024-05-09,N,cancelled,6.8666136E7,0.0,7.4352331E7,7.4352331E7
2021-06-24,Y,delivered,5.69898048E9,6.261956286E9,0.0,6.261956286E9
2020-10-18,Y,delivered,2.438370176E9,2.367617868E9,0.0,2.367617868E9
2024-09-17,Y,delivered,3.5002922752E10,3.502454791E10,0.0,3.502454791E10
2020-03-05,Y,delivered,2.56881299E9,2.56460949E9,0.0,2.56460949E9
2022-06-06,Y,cancelled,3.3950797E8,0.0,3.19755258E8,3.19755258E8
2021-07-27,Y,delivered,5.2211571E9,4.890066944E9,0.0,4.890066944E9
2022-04-27,Y,cancelled,1.93697448E8,0.0,1.99069455E8,1.99069455E8
2023-09-25,Y,cancelled,3.9031048E8,0.0,3.5305092E8,3.5305092E8
2022-12-11,Y,cancelled,5.46608854E8,0.0,5.4213153E8,5.4213153E8
2024-11-25,Y,cancelled,3.75191538E8,0.0,3.637686E8,3.637686E8
2022-12-10,N,cancelled,8.352084E7,0.0,7.2260139E7,7.2260139E7
2022-09-07,N,conducted,3612080.0,5120449.0,0.0,5120449.0
2024-09-27,Y,cancelled,6.29349798E8,0.0,6.19261398E8,6.19261398E8
2021-05-10,Y,cancelled,2.07523269E9,0.0,1.91341257E9,1.91341257E9
2020-08-06,N,delivered,1887886.0,2145360.0,0.0,2145360.0
2022-12-05,Y,cancelled,3.75726995E8,0.0,3.58750779E8,3.58750779E8
2022-06-15,Y,cancelled,3.00381895E8,0.0,3.16418371E8,3.16418371E8
2024-12-11,Y,cancelled,3.57483964E8,0.0,3.4039899E8,3.4039899E8
2024-08-10,Y,cancelled,6.96755065E8,0.0,6.82177581E8,6.82177581E8
2021-11-30,N,cancelled,5963544.0,0.0,4013088.0,4013088.0
2024-02-28,N,conducted,1.03977E7,1.0549539E7,0.0,1.0549539E7
2024-10-22,N,cancelled,6.813819E7,0.0,6.7201988E7,6.7201988E7
2021-03-14,N,cancelled,2.863088E7,0.0,2.7012522E7,2.7012522E7
2020-05-31,N,cancelled,1.9813005E7,0.0,1.096113E7,1.096113E7
2023-02-11,Y,cancelled,5.29176488E8,0.0,5.3427924E8,5.3427924E8
2020-09-11,Y,cancelled,7.1535324E7,0.0,6.83577E7,6.83577E7
2025-01-25,N,conducted,2.6179145E7,1.825776E7,0.0,1.825776E7
2022-09-02,N,conducted,5098145.0,5182464.0,0.0,5182464.0
2023-11-28,N,cancelled,4.527003E7,0.0,4.0348144E7,4.0348144E7
2024-02-01,N,conducted,7275114.0,8417145.0,0.0,8417145.0
2023-04-24,N,cancelled,4.716701E7,0.0,4.369456E7,4.369456E7
2023-07-07,N,conducted,3463070.0,3359952.0,0.0,3359952.0
2023-06-09,N,cancelled,4.2643909E7,0.0,4.166082E7,4.166082E7
2024-09-26,N,conducted,1.1504358E7,1.0207173E7,0.0,1.0207173E7
2022-07-23,N,conducted,6459360.0,5884520.0,0.0,5884520.0
2021-11-19,Y,cancelled,1.16297748E8,0.0,1.05939664E8,1.05939664E8
2023-11-14,N,cancelled,5.3908012E7,0.0,5.169566E7,5.169566E7
2022-05-05,N,cancelled,6477440.0,0.0,4913156.0,4913156.0
2020-11-14,Y,cancelled,2.9941203E7,0.0,3.3672386E7,3.3672386E7
2020-11-11,N,delivered,8904738.0,9014128.0,0.0,9014128.0
2021-03-08,N,conducted,1.010202E7,8249670.0,0.0,8249670.0
2022-12-06,N,conducted,4081572.0,4630704.0,0.0,4630704.0
2023-08-04,N,conducted,5652925.0,5035179.0,0.0,5035179.0
2021-01-02,N,conducted,8380092.0,7533456.0,0.0,7533456.0
2020-12-22,N,cancelled,1.253034E7,0.0,1.0614462E7,1.0614462E7
2024-04-23,N,conducted,9463716.0,7503060.0,0.0,7503060.0
2020-06-10,N,delivered,793000.0,1295400.0,0.0,1295400.0
2021-02-23,N,conducted,6769824.0,8417412.0,0.0,8417412.0
2024-12-15,N,conducted,4429568.0,3892050.0,0.0,3892050.0
2024-10-12,N,conducted,3202905.0,1743312.0,0.0,1743312.0
2022-03-22,N,cancelled,7569325.0,0.0,8056704.0,8056704.0
2020-08-28,N,conducted,5687424.0,4790838.0,0.0,4790838.0
2020-05-19,N,conducted,1613525.0,2066975.0,0.0,2066975.0
2020-06-30,N,delivered,334026.0,1511154.0,0.0,1511154.0
2025-06-02,Y,validated,"",6345.0,0.0,6345.0
2020-06-24,N,delivered,21195.0,52800.0,0.0,52800.0
2025-03-15,Y,sent_to_lab,1318.0,"","",""
2020-05-09,N,delivered,5099.0,"","",""
2024-08-20,N,booked,6377.0,"","",""
2020-04-24,N,delivered,63599.0,"","",""
2025-01-09,Y,recollection_required,899.0,"","",""
2024-07-26,Y,recollection_required,159.0,"","",""
2024-11-13,Y,recollection_required,3637.0,"","",""
2024-11-25,Y,report_hold,9703.0,"","",""
2025-03-20,Y,delivered,4.7543364612E10,4.572134324E10,0.0,4.572134324E10
2023-02-25,Y,delivered,2.606711343E10,2.5009661018E10,0.0,2.5009661018E10
2022-07-17,Y,delivered,1.9645559632E10,2.0494262706E10,0.0,2.0494262706E10
2025-04-04,Y,cancelled,6.08706165E8,0.0,6.139931E8,6.139931E8
2025-01-12,Y,delivered,3.5214392556E10,3.5806117512E10,0.0,3.5806117512E10
2023-10-12,Y,delivered,2.747858106E10,2.6677552532E10,0.0,2.6677552532E10
2024-02-22,Y,delivered,2.6286542906E10,2.3836255492E10,0.0,2.3836255492E10
2022-04-08,Y,delivered,9.86625269E9,9.16276242E9,0.0,9.16276242E9
2022-03-26,Y,delivered,1.1239037744E10,1.045233778E10,0.0,1.045233778E10
2023-02-03,Y,delivered,2.3384673895E10,2.2212684696E10,0.0,2.2212684696E10
2023-06-05,Y,delivered,2.0984161973E10,2.0483536104E10,0.0,2.0483536104E10
2023-08-09,Y,delivered,2.531779982E10,2.5375612123E10,0.0,2.5375612123E10
2023-07-25,N,cancelled,5.498472E7,0.0,5.339482E7,5.339482E7
2021-03-10,Y,delivered,4.737453327E9,4.6690764E9,0.0,4.6690764E9
2025-03-19,Y,delivered,5.0959883856E10,4.9654237024E10,0.0,4.9654237024E10
2023-02-05,Y,delivered,2.6133332484E10,2.5977840152E10,0.0,2.5977840152E10
2024-12-18,Y,delivered,3.2028573996E10,3.2434463557E10,0.0,3.2434463557E10
2023-04-19,N,cancelled,4.1211009E7,0.0,3.5858927E7,3.5858927E7
2025-03-24,Y,cancelled,6.09344736E8,0.0,5.8802328E8,5.8802328E8
2020-01-03,Y,delivered,1.53850164E9,1.04684365E9,0.0,1.04684365E9
2021-04-16,Y,cancelled,2.916065752E9,0.0,2.202489081E9,2.202489081E9
2024-08-15,Y,cancelled,5.78238183E8,0.0,5.40558668E8,5.40558668E8
2024-02-18,Y,cancelled,3.6295266E8,0.0,3.4112104E8,3.4112104E8
2022-02-03,Y,cancelled,2.80209636E8,0.0,2.90445534E8,2.90445534E8
2022-07-14,Y,cancelled,4.578219E8,0.0,4.36910544E8,4.36910544E8
2021-10-27,Y,cancelled,1.27655432E8,0.0,1.28889852E8,1.28889852E8
2021-05-13,Y,cancelled,1.205868548E9,0.0,1.272237812E9,1.272237812E9
2022-04-30,N,conducted,6464900.0,6855255.0,0.0,6855255.0
2024-04-23,Y,cancelled,2.8632681E8,0.0,2.63665912E8,2.63665912E8
2022-10-23,N,conducted,551665.0,651960.0,0.0,651960.0
2021-10-19,Y,cancelled,1.32848526E8,0.0,1.2253535E8,1.2253535E8
2023-11-25,Y,cancelled,2.60508663E8,0.0,2.6272764E8,2.6272764E8
2024-07-08,N,conducted,1.7736173E7,1.69536E7,0.0,1.69536E7
2024-07-20,N,conducted,1.8791712E7,1.6975196E7,0.0,1.6975196E7
2023-04-12,N,cancelled,4.1973244E7,0.0,3.9745499E7,3.9745499E7
2023-11-09,Y,cancelled,2.42830048E8,0.0,2.7299745E8,2.7299745E8
2020-01-25,Y,cancelled,3.4419861E7,0.0,3.6146536E7,3.6146536E7
2021-01-10,N,cancelled,1.6307235E7,0.0,1.5666679E7,1.5666679E7
2021-06-13,Y,cancelled,2.02957651E8,0.0,1.958013E8,1.958013E8
2024-03-11,Y,cancelled,3.52603579E8,0.0,3.50523186E8,3.50523186E8
2023-07-05,Y,cancelled,3.54213428E8,0.0,3.51556335E8,3.51556335E8
2020-07-31,Y,cancelled,4.2192801E7,0.0,3.8766528E7,3.8766528E7
2024-08-11,N,cancelled,3.5498334E7,0.0,3.7630824E7,3.7630824E7
2023-06-12,N,conducted,4095648.0,4177628.0,0.0,4177628.0
2021-05-05,N,conducted,2.6883084E7,3.141864E7,0.0,3.141864E7
2023-11-30,N,conducted,5949354.0,6952228.0,0.0,6952228.0
2023-01-07,N,cancelled,1.463462E7,0.0,1.5590784E7,1.5590784E7
2024-10-24,N,cancelled,5.0959178E7,0.0,4.3103726E7,4.3103726E7
2024-06-17,N,conducted,8778900.0,7946620.0,0.0,7946620.0
2023-12-30,N,cancelled,5.5094676E7,0.0,5.3421432E7,5.3421432E7
2024-05-11,N,conducted,2.2368456E7,2.0176804E7,0.0,2.0176804E7
2021-07-23,N,conducted,6445055.0,5475550.0,0.0,5475550.0
2023-05-01,N,cancelled,3.7687939E7,0.0,3.9515014E7,3.9515014E7
2024-05-02,N,conducted,6191185.0,7159485.0,0.0,7159485.0
2021-01-09,N,delivered,77664.0,63674.0,0.0,63674.0
2025-03-25,N,cancelled,3.6376424E7,0.0,3.381345E7,3.381345E7
2024-10-29,N,conducted,4474500.0,4810539.0,0.0,4810539.0
2023-12-30,N,conducted,5422080.0,5440803.0,0.0,5440803.0
2020-07-09,N,conducted,6056084.0,6170400.0,0.0,6170400.0
2020-03-29,N,conducted,39800.0,66990.0,0.0,66990.0
2020-12-16,N,conducted,3760088.0,3931863.0,0.0,3931863.0
2024-05-05,N,conducted,7005042.0,7075068.0,0.0,7075068.0
2021-04-25,N,conducted,1.4194928E7,1.3023565E7,0.0,1.3023565E7
2025-01-29,Y,report_hold,9120.0,"","",""
2025-04-23,Y,specimen_reached_lfs_center,9216.0,"","",""
2025-03-30,Y,specimen_reached_lfs_center,769.0,"","",""
2025-03-02,Y,recollection_required,5554.0,"","",""
2025-04-22,N,validated,1472.0,"","",""
2020-11-06,Y,delivered,2.844344295E9,2.667051615E9,0.0,2.667051615E9
2020-11-03,Y,delivered,2.666367485E9,2.886160683E9,0.0,2.886160683E9
2021-07-17,Y,cancelled,2.47750683E8,0.0,2.348065E8,2.348065E8
2020-07-03,Y,delivered,1.436170305E9,1.40646987E9,0.0,1.40646987E9
2023-08-14,Y,delivered,2.5405673183E10,2.3705112735E10,0.0,2.3705112735E10
2020-10-31,Y,cancelled,7.09215E7,0.0,7.1436048E7,7.1436048E7
2023-10-20,Y,delivered,2.096396534E10,2.0437526304E10,0.0,2.0437526304E10
2022-05-06,Y,delivered,1.1878488732E10,1.146282415E10,0.0,1.146282415E10
2021-11-08,Y,delivered,8.25748781E9,7.846163858E9,0.0,7.846163858E9
2024-01-14,Y,delivered,1.8397775088E10,1.8553476898E10,0.0,1.8553476898E10
2022-06-23,Y,delivered,1.7149259128E10,1.6056005625E10,0.0,1.6056005625E10
2024-06-07,Y,delivered,2.9459954942E10,2.8323415764E10,0.0,2.8323415764E10
2020-02-15,N,cancelled,1.58999E7,0.0,1.4223746E7,1.4223746E7
2021-06-05,Y,delivered,9.34066011E9,9.790724515E9,0.0,9.790724515E9
2021-01-05,Y,delivered,4.281827088E9,4.142382912E9,0.0,4.142382912E9
2023-04-18,Y,delivered,2.2039826816E10,2.1268316913E10,0.0,2.1268316913E10
2022-07-02,Y,cancelled,4.70510781E8,0.0,4.55998787E8,4.55998787E8
2024-04-15,Y,cancelled,3.02222778E8,0.0,2.99299572E8,2.99299572E8
2022-10-06,Y,cancelled,4.87334562E8,0.0,4.91366304E8,4.91366304E8
2023-01-01,Y,cancelled,1.64166854E8,0.0,1.6076668E8,1.6076668E8
2022-05-01,Y,cancelled,1.72141216E8,0.0,1.61103584E8,1.61103584E8
2023-01-07,Y,cancelled,5.89847144E8,0.0,5.6110725E8,5.6110725E8
2023-11-19,Y,cancelled,2.17182141E8,0.0,2.43299036E8,2.43299036E8
2024-12-21,Y,cancelled,5.3083008E8,0.0,5.12164656E8,5.12164656E8
2023-07-31,Y,cancelled,3.60536844E8,0.0,3.4551738E8,3.4551738E8
2024-10-24,N,conducted,7652450.0,7576772.0,0.0,7576772.0
2023-02-24,N,cancelled,4.4683304E7,0.0,4.887702E7,4.887702E7
2020-08-12,Y,cancelled,6.4515372E7,0.0,6.5553768E7,6.5553768E7
2020-06-15,N,delivered,2641888.0,3649590.0,0.0,3649590.0
2021-06-02,N,cancelled,2.2425809E7,0.0,2.117362E7,2.117362E7
2021-08-30,Y,cancelled,1.56183432E8,0.0,1.5251301E8,1.5251301E8
2024-06-03,N,cancelled,7.7454468E7,0.0,7.7904302E7,7.7904302E7
2024-09-10,N,conducted,1.7875358E7,1.6821363E7,0.0,1.6821363E7
2022-07-10,Y,cancelled,3.30180725E8,0.0,3.48731152E8,3.48731152E8
2025-02-20,N,conducted,1.4676524E7,1.0653408E7,0.0,1.0653408E7
2021-01-05,N,cancelled,1.0188752E7,0.0,1.3603575E7,1.3603575E7
2023-02-10,N,cancelled,3.0707304E7,0.0,3.1061142E7,3.1061142E7
2020-09-04,N,delivered,590037.0,1055649.0,0.0,1055649.0
2021-04-27,N,cancelled,9.4473131E7,0.0,7.7835864E7,7.7835864E7
2020-07-15,N,delivered,1585568.0,3530124.0,0.0,3530124.0
2021-09-04,N,conducted,1.3473766E7,1.367262E7,0.0,1.367262E7
2023-12-07,N,conducted,5490822.0,4999013.0,0.0,4999013.0
2023-01-06,N,conducted,2161964.0,2093868.0,0.0,2093868.0
2025-02-05,N,cancelled,5.534078E7,0.0,5.5914096E7,5.5914096E7
2023-01-10,N,conducted,2702304.0,3037349.0,0.0,3037349.0
2023-04-09,N,cancelled,2.8185416E7,0.0,2.6006162E7,2.6006162E7
2020-08-04,N,cancelled,1.4648725E7,0.0,1.4680364E7,1.4680364E7
2022-04-12,N,cancelled,6483526.0,0.0,4817120.0,4817120.0
2021-03-19,N,delivered,278938.0,226768.0,0.0,226768.0
2020-12-03,N,cancelled,5.0059402E7,0.0,4.517838E7,4.517838E7
2024-11-11,N,conducted,1.9641582E7,1.771533E7,0.0,1.771533E7
2021-09-17,N,cancelled,5515488.0,0.0,3181008.0,3181008.0
2023-10-19,N,conducted,2595950.0,3381912.0,0.0,3381912.0
2021-05-11,N,delivered,76374.0,50490.0,0.0,50490.0
2020-05-02,N,conducted,1784979.0,1886528.0,0.0,1886528.0
2023-09-30,N,conducted,9930536.0,1.1934815E7,0.0,1.1934815E7
2020-02-27,N,conducted,7560333.0,8475960.0,0.0,8475960.0
2020-09-09,N,delivered,1368430.0,831936.0,0.0,831936.0
2024-11-21,Y,recollection_required,2967.0,"","",""
2024-08-01,Y,report_hold,11962.0,"","",""
2025-05-05,Y,confirmed,2786.0,"","",""
2025-04-23,Y,sample_collected,399.0,"","",""
2024-11-23,Y,report_hold,11097.0,"","",""
2024-10-07,Y,sent_to_lab,7800.0,"","",""
2024-08-21,N,validated,3956.0,"","",""
2021-11-04,N,conducted,43744.0,"","",""
2022-10-09,Y,delivered,2.1541321452E10,2.411192048E10,0.0,2.411192048E10
2024-02-23,Y,delivered,2.8678654944E10,2.8544919528E10,0.0,2.8544919528E10
2021-05-20,Y,cancelled,7.62131821E8,0.0,7.33296552E8,7.33296552E8
2024-10-03,Y,delivered,3.9758771822E10,3.938034767E10,0.0,3.938034767E10
2025-03-15,Y,cancelled,5.4228321E8,0.0,5.46249759E8,5.46249759E8
2024-03-15,Y,delivered,2.968897074E10,2.8176009861E10,0.0,2.8176009861E10
2023-02-10,Y,cancelled,4.37117778E8,0.0,4.63087648E8,4.63087648E8
2021-07-26,Y,delivered,5.291568425E9,5.921094272E9,0.0,5.921094272E9
2022-03-31,Y,delivered,9.978814298E9,1.0160037216E10,0.0,1.0160037216E10
2021-08-16,Y,delivered,5.756447476E9,6.079668354E9,0.0,6.079668354E9
2023-06-19,Y,delivered,1.9431171193E10,1.8350573065E10,0.0,1.8350573065E10
2022-05-05,Y,delivered,1.1963658564E10,1.1305947433E10,0.0,1.1305947433E10
2024-03-09,Y,delivered,3.384132554E10,3.1947533874E10,0.0,3.1947533874E10
2021-08-13,Y,cancelled,1.6989815E8,0.0,1.84826026E8,1.84826026E8
2025-03-27,Y,cancelled,6.47760696E8,0.0,6.33486945E8,6.33486945E8
2024-06-04,Y,delivered,2.48437896E10,2.486781087E10,0.0,2.486781087E10
2023-05-05,Y,delivered,2.282546616E10,2.2172366254E10,0.0,2.2172366254E10
2024-11-28,Y,delivered,3.049457686E10,2.880194757E10,0.0,2.880194757E10
2020-03-16,Y,delivered,2.25578961E9,2.446553907E9,0.0,2.446553907E9
2020-02-18,N,cancelled,9458016.0,0.0,9296799.0,9296799.0
2020-11-18,N,cancelled,8.0623011E7,0.0,7.1388675E7,7.1388675E7
2023-06-25,Y,delivered,2.08442808E10,2.1520777606E10,0.0,2.1520777606E10
2025-01-21,Y,cancelled,4.03685016E8,0.0,4.36165884E8,4.36165884E8
2022-06-28,N,cancelled,7.552E7,0.0,8.558717E7,8.558717E7
2021-03-02,Y,delivered,5.265253584E9,5.345491723E9,0.0,5.345491723E9
2023-05-11,Y,cancelled,4.20366355E8,0.0,3.89326656E8,3.89326656E8
2021-12-07,Y,cancelled,1.90524385E8,0.0,1.9871954E8,1.9871954E8
2023-03-06,N,cancelled,4.8722784E7,0.0,4.3665625E7,4.3665625E7
2025-03-01,N,cancelled,4.503213E7,0.0,4.6218882E7,4.6218882E7
2020-04-09,Y,delivered,1.3517088E8,1.4667376E8,0.0,1.4667376E8
2020-04-20,Y,cancelled,9885888.0,0.0,9212112.0,9212112.0
2020-09-11,N,cancelled,3.019812E7,0.0,2.5493125E7,2.5493125E7
2023-06-20,N,cancelled,2.9709978E7,0.0,3.1767405E7,3.1767405E7
2023-08-24,Y,cancelled,5.51617425E8,0.0,5.49251088E8,5.49251088E8
2024-06-11,N,cancelled,5.8639149E7,0.0,4.9094622E7,4.9094622E7
2024-10-14,N,cancelled,6.1921275E7,0.0,4.9230064E7,4.9230064E7
2022-07-27,N,cancelled,6.390993E7,0.0,6.1729812E7,6.1729812E7
2021-04-02,N,conducted,1.7288102E7,1.8076736E7,0.0,1.8076736E7
2022-02-07,N,cancelled,1117238.0,0.0,1450508.0,1450508.0
2020-07-20,N,cancelled,1.8812847E7,0.0,1.6896992E7,1.6896992E7
2020-11-22,N,cancelled,5.9593778E7,0.0,5.5170195E7,5.5170195E7
2023-11-15,N,conducted,4283990.0,4561268.0,0.0,4561268.0
2022-07-11,N,conducted,6275988.0,4916012.0,0.0,4916012.0
2021-02-21,N,cancelled,8362662.0,0.0,5768490.0,5768490.0
2020-12-12,N,conducted,9507488.0,1.1634164E7,0.0,1.1634164E7
2022-02-08,N,cancelled,4734750.0,0.0,2762148.0,2762148.0
2023-10-12,N,cancelled,1.3252272E8,0.0,1.17415028E8,1.17415028E8
2024-03-19,N,delivered,956970.0,1023440.0,0.0,1023440.0
2021-07-16,Y,cancelled,1.55903055E8,0.0,1.62280314E8,1.62280314E8
2023-03-14,N,cancelled,4.184244E7,0.0,4.3201168E7,4.3201168E7
2020-11-30,N,cancelled,6.0240936E7,0.0,5.3963108E7,5.3963108E7
2021-06-09,N,conducted,7365888.0,6545310.0,0.0,6545310.0
2021-06-11,N,delivered,418050.0,428672.0,0.0,428672.0
2020-03-26,Y,cancelled,1.9643904E7,0.0,2.3599576E7,2.3599576E7
2020-10-16,N,delivered,4504480.0,3684968.0,0.0,3684968.0
2020-05-04,N,cancelled,7407972.0,0.0,6049860.0,6049860.0
2022-06-14,N,conducted,8519730.0,9949008.0,0.0,9949008.0
2022-04-04,N,cancelled,5484472.0,0.0,4513410.0,4513410.0
2021-04-02,N,cancelled,8323854.0,0.0,6449674.0,6449674.0
2024-07-18,N,conducted,9963888.0,9515037.0,0.0,9515037.0
2023-02-16,N,conducted,2448432.0,2593500.0,0.0,2593500.0
2021-09-19,N,conducted,5231430.0,6081850.0,0.0,6081850.0
2022-08-02,N,conducted,6048432.0,6019793.0,0.0,6019793.0
2023-08-03,N,conducted,6960116.0,6901304.0,0.0,6901304.0
2023-01-08,N,cancelled,6403320.0,0.0,5888493.0,5888493.0
2020-02-20,N,delivered,911652.0,699996.0,0.0,699996.0
2024-09-21,Y,report_hold,14787.0,"","",""
2024-11-28,Y,recollection_required,2228.0,"","",""
2024-10-12,Y,sample_collected,388.0,"","",""
2024-08-24,Y,recollection_required,4603.0,"","",""
2025-03-25,Y,sample_collected,4957.0,"","",""
2025-03-05,Y,phlebo_assigned,79.0,"","",""
2025-01-04,Y,report_hold,21245.0,"","",""
2024-09-15,Y,report_hold,8279.0,"","",""
2024-09-22,N,booked,6014.0,"","",""
2025-01-22,Y,specimen_reached_lfs_center,2827.0,"","",""
2025-02-24,N,confirmed,1100.0,"","",""
2022-07-03,Y,cancelled,3.61363356E8,0.0,3.6598317E8,3.6598317E8
2022-09-25,Y,delivered,2.0052959055E10,2.0542840254E10,0.0,2.0542840254E10
2023-07-29,Y,cancelled,4.65721434E8,0.0,4.57158891E8,4.57158891E8
2020-10-19,N,cancelled,3.199599E7,0.0,3.4557335E7,3.4557335E7
2022-08-12,Y,delivered,1.5751543016E10,1.3633978138E10,0.0,1.3633978138E10
2022-12-30,Y,delivered,1.803906273E10,1.7804819814E10,0.0,1.7804819814E10
2021-09-15,Y,delivered,7.729753941E9,7.453943691E9,0.0,7.453943691E9
2022-01-21,Y,delivered,1.55850816E10,1.5662046492E10,0.0,1.5662046492E10
2023-04-30,Y,cancelled,3.58535172E8,0.0,3.53775532E8,3.53775532E8
2023-01-11,Y,delivered,1.8260799814E10,1.8997034452E10,0.0,1.8997034452E10
2022-09-02,Y,delivered,2.183933514E10,2.0544637626E10,0.0,2.0544637626E10
2022-09-27,Y,delivered,1.8079299431E10,1.795935746E10,0.0,1.795935746E10
2021-10-16,Y,delivered,7.255207729E9,6.686781405E9,0.0,6.686781405E9
2023-04-15,Y,delivered,2.6348729308E10,2.6102594622E10,0.0,2.6102594622E10
2021-03-07,Y,delivered,4.541478519E9,4.596734996E9,0.0,4.596734996E9
2022-06-11,Y,delivered,1.838355792E10,1.5671153835E10,0.0,1.5671153835E10
2025-02-04,Y,delivered,4.2170344803E10,4.18143824E10,0.0,4.18143824E10
2024-09-08,N,cancelled,7.1329972E7,0.0,7.5661398E7,7.5661398E7
2023-04-03,Y,delivered,2.513203238E10,2.405065323E10,0.0,2.405065323E10
2023-05-09,Y,cancelled,3.573174E8,0.0,3.13463136E8,3.13463136E8
2023-06-29,Y,cancelled,3.1012516E8,0.0,3.4379598E8,3.4379598E8
2020-10-09,Y,delivered,3.88928174E9,3.713703336E9,0.0,3.713703336E9
2020-09-13,Y,cancelled,9.519048E7,0.0,9.6155082E7,9.6155082E7
2023-12-24,Y,cancelled,1.77640335E8,0.0,1.76987195E8,1.76987195E8
2022-12-28,N,cancelled,6.060936E7,0.0,5.9296486E7,5.9296486E7
2022-01-06,Y,delivered,2.1086885472E10,1.876917744E10,0.0,1.876917744E10
2024-06-24,Y,delivered,3.2803900812E10,3.2521572468E10,0.0,3.2521572468E10
2025-01-06,Y,cancelled,4.8900357E8,0.0,4.89579101E8,4.89579101E8
2020-06-22,N,conducted,3029403.0,3741153.0,0.0,3741153.0
2022-11-05,Y,cancelled,6.29874819E8,0.0,6.04215656E8,6.04215656E8
2022-12-26,N,cancelled,8.53398E7,0.0,8.277962E7,8.277962E7
2021-03-29,Y,delivered,4.426255794E9,4.3363108E9,0.0,4.3363108E9
2023-01-20,Y,cancelled,3.76555529E8,0.0,4.03034885E8,4.03034885E8
2020-02-12,Y,cancelled,4.7292112E7,0.0,5.0198937E7,5.0198937E7
2022-07-20,N,conducted,5931068.0,7012733.0,0.0,7012733.0
2022-03-10,N,cancelled,6252730.0,0.0,4847562.0,4847562.0
2023-08-29,Y,cancelled,4.4426875E8,0.0,4.30020255E8,4.30020255E8
2022-03-17,Y,cancelled,1.49416218E8,0.0,1.4547501E8,1.4547501E8
2025-03-15,N,cancelled,5.7786274E7,0.0,5.1545858E7,5.1545858E7
2023-09-26,Y,cancelled,4.49347612E8,0.0,4.55110488E8,4.55110488E8
2021-07-07,N,conducted,7998919.0,6272400.0,0.0,6272400.0
2023-11-12,Y,cancelled,7.26693E7,0.0,7.0693648E7,7.0693648E7
2022-01-17,N,conducted,2688700.0,3258270.0,0.0,3258270.0
2024-04-10,Y,cancelled,3.49097616E8,0.0,3.07344244E8,3.07344244E8
2024-10-28,N,conducted,9160259.0,5409810.0,0.0,5409810.0
2020-11-06,N,cancelled,3.4430075E7,0.0,3.165291E7,3.165291E7
2023-03-25,N,conducted,5715656.0,5183959.0,0.0,5183959.0
2024-05-27,N,cancelled,4.9153785E7,0.0,5.1027691E7,5.1027691E7
2022-05-30,N,conducted,7228656.0,7862874.0,0.0,7862874.0
2020-10-30,N,delivered,4085460.0,4506830.0,0.0,4506830.0
2020-03-18,Y,cancelled,4.2526818E7,0.0,3.9187368E7,3.9187368E7
2023-03-24,Y,cancelled,3.148593E8,0.0,2.9534484E8,2.9534484E8
2022-10-18,N,conducted,7381755.0,6271056.0,0.0,6271056.0
